time,intensity.forecast,intensity.actual,intensity.index,imports,Fossil_like_share,Low_carbon_share,avg_wind,wind_overflow,avg_temp,avg_cover,is_weekend,hour,is_bank_holiday,2hr_rolling_from_2hrs_ago,2hr_rolling_from_1d_ago,day_name_Mon,day_name_Sat,day_name_Sun,day_name_Thu,day_name_Tue,day_name_Wed
2024-04-05 23:30:00,52,47,low,9.2,14.1,76.7,18.96666666666667,1.0,12.216666666666669,100.0,0,23,0,38.75,57.75,0,0,0,0,0,0
2024-04-06 00:00:00,49,48,low,10.2,14.2,75.6,18.066666666666663,1.0,12.233333333333334,100.0,1,0,0,39.25,57.0,0,1,0,0,0,0
2024-04-06 00:30:00,47,46,low,8.5,14.3,77.3,17.916666666666664,1.0,12.483333333333334,100.0,1,0,0,40.0,55.25,0,1,0,0,0,0
2024-04-06 01:00:00,49,46,low,8.4,13.7,77.8,17.766666666666666,1.0,12.733333333333334,100.0,1,1,0,41.25,53.75,0,1,0,0,0,0
2024-04-06 01:30:00,48,46,low,6.2,14.0,79.9,17.666666666666664,1.0,12.8,100.0,1,1,0,44.0,51.25,0,1,0,0,0,0
2024-04-06 02:00:00,49,45,low,5.3,13.9,80.8,17.566666666666666,1.0,12.866666666666667,100.0,1,2,0,45.5,49.75,0,1,0,0,0,0
2024-04-06 02:30:00,49,46,low,2.5,14.4,83.1,18.2,1.0,12.883333333333333,100.0,1,2,0,46.5,48.75,0,1,0,0,0,0
2024-04-06 03:00:00,52,46,low,1.8,14.4,83.69999999999999,18.83333333333333,1.0,12.9,100.0,1,3,0,48.25,48.75,0,1,0,0,0,0
2024-04-06 03:30:00,53,46,low,1.4,14.4,84.2,19.25,1.0,13.083333333333334,100.0,1,3,0,47.5,48.5,0,1,0,0,0,0
2024-04-06 04:00:00,48,48,low,2.0,14.4,83.7,19.666666666666668,1.0,13.266666666666667,100.0,1,4,0,47.75,48.0,0,1,0,0,0,0
2024-04-06 04:30:00,48,44,low,4.0,13.7,82.4,19.5,1.0,13.583333333333334,100.0,1,4,0,47.25,47.0,0,1,0,0,0,0
2024-04-06 05:00:00,49,44,low,4.4,13.7,81.9,19.33333333333333,1.0,13.9,100.0,1,5,0,46.75,47.5,0,1,0,0,0,0
2024-04-06 05:30:00,47,40,low,5.2,12.3,82.5,19.133333333333333,1.0,14.083333333333332,99.5,1,5,0,46.5,48.25,0,1,0,0,0,0
2024-04-06 06:00:00,48,38,low,4.1,11.6,84.3,18.933333333333334,1.0,14.266666666666666,99.0,1,6,0,45.75,49.75,0,1,0,0,0,0
2024-04-06 06:30:00,50,36,low,5.5,10.4,84.0,19.21666666666667,1.5,14.5,99.33333333333334,1,6,0,45.75,50.25,0,1,0,0,0,0
2024-04-06 07:00:00,51,33,very low,6.0,9.3,84.69999999999999,19.5,2.0,14.733333333333334,99.66666666666669,1,7,0,45.75,49.75,0,1,0,0,0,0
2024-04-06 07:30:00,51,33,very low,8.2,9.1,82.8,20.98333333333333,2.0,15.25,97.16666666666669,1,7,0,45.75,47.75,0,1,0,0,0,0
2024-04-06 08:00:00,32,31,very low,8.3,8.6,82.99999999999999,22.46666666666667,2.0,15.766666666666666,94.66666666666669,1,8,0,46.5,43.75,0,1,0,0,0,0
2024-04-06 08:30:00,33,31,very low,7.7,7.8,84.5,23.083333333333336,2.0,16.366666666666667,95.0,1,8,0,46.0,38.75,0,1,0,0,0,0
2024-04-06 09:00:00,34,32,very low,6.9,7.9,85.1,23.7,2.0,16.966666666666665,95.33333333333331,1,9,0,45.5,33.5,0,1,0,0,0,0
2024-04-06 09:30:00,31,31,very low,5.3,8.3,86.4,26.0,2.5,17.483333333333334,97.66666666666666,1,9,0,44.0,29.25,0,1,0,0,0,0
2024-04-06 10:00:00,32,28,very low,5.7,7.9,86.39999999999999,28.3,3.0,18.000000000000004,100.0,1,10,0,41.5,26.5,0,1,0,0,0,0
2024-04-06 10:30:00,32,27,very low,7.4,7.1,85.4,29.65,3.0,18.03333333333333,93.33333333333334,1,10,0,39.5,25.75,0,1,0,0,0,0
2024-04-06 11:00:00,30,27,very low,7.5,7.1,85.49999999999999,31.0,3.0,18.066666666666663,86.66666666666667,1,11,0,36.75,24.5,0,1,0,0,0,0
2024-04-06 11:30:00,28,27,very low,4.0,7.6,88.39999999999999,32.916666666666664,3.5,17.85,89.5,1,11,0,35.0,23.75,0,1,0,0,0,0
2024-04-06 12:00:00,28,25,very low,4.5,7.300000000000001,88.2,34.833333333333336,4.0,17.633333333333333,92.33333333333331,1,12,0,33.25,22.5,0,1,0,0,0,0
2024-04-06 12:30:00,29,25,very low,2.8,7.3,89.9,34.333333333333336,4.0,17.25,95.0,1,12,0,32.0,22.0,0,1,0,0,0,0
2024-04-06 13:00:00,27,24,very low,3.2,7.3,89.5,33.833333333333336,4.0,16.866666666666667,97.66666666666669,1,13,0,31.75,22.25,0,1,0,0,0,0
2024-04-06 13:30:00,26,32,very low,1.4,8.7,89.80000000000001,34.35,4.0,16.616666666666667,92.16666666666669,1,13,0,31.25,22.25,0,1,0,0,0,0
2024-04-06 14:00:00,27,28,very low,1.1,8.5,90.5,34.86666666666667,4.0,16.366666666666667,86.66666666666667,1,14,0,30.5,22.5,0,1,0,0,0,0
2024-04-06 14:30:00,31,30,very low,2.9,8.4,88.7,34.21666666666667,4.0,16.116666666666667,92.83333333333334,1,14,0,29.5,22.5,0,1,0,0,0,0
2024-04-06 15:00:00,29,32,very low,3.5,9.1,87.5,33.56666666666667,4.0,15.866666666666664,99.0,1,15,0,28.25,22.75,0,1,0,0,0,0
2024-04-06 15:30:00,30,36,low,4.4,9.9,85.80000000000001,34.05,4.0,15.55,99.33333333333334,1,15,0,27.25,23.75,0,1,0,0,0,0
2024-04-06 16:00:00,33,41,low,4.7,11.2,84.19999999999999,34.53333333333333,4.0,15.233333333333334,99.66666666666669,1,16,0,26.5,25.75,0,1,0,0,0,0
2024-04-06 16:30:00,36,41,low,6.2,11.3,82.50000000000001,33.96666666666667,4.0,14.833333333333332,95.83333333333334,1,16,0,26.0,28.5,0,1,0,0,0,0
2024-04-06 17:00:00,42,43,low,4.6,12.0,83.39999999999999,33.4,4.0,14.433333333333332,92.0,1,17,0,25.25,31.25,0,1,0,0,0,0
2024-04-06 17:30:00,42,47,low,5.7,12.6,81.69999999999999,32.71666666666667,4.0,14.016666666666666,94.33333333333334,1,17,0,26.5,33.5,0,1,0,0,0,0
2024-04-06 18:00:00,43,48,low,8.2,12.7,79.10000000000001,32.03333333333333,4.0,13.6,96.66666666666669,1,18,0,27.25,35.75,0,1,0,0,0,0
2024-04-06 18:30:00,48,45,low,8.3,12.1,79.5,33.45,4.0,13.266666666666666,87.0,1,18,0,28.5,37.5,0,1,0,0,0,0
2024-04-06 19:00:00,50,45,low,7.9,12.4,79.7,34.86666666666667,4.0,12.933333333333332,77.33333333333333,1,19,0,30.5,37.75,0,1,0,0,0,0
2024-04-06 19:30:00,45,46,low,5.3,13.8,80.9,32.25,3.5,12.783333333333331,74.5,1,19,0,31.5,38.75,0,1,0,0,0,0
2024-04-06 20:00:00,51,46,low,4.7,13.2,82.1,29.633333333333336,3.0,12.633333333333333,71.66666666666667,1,20,0,34.75,39.25,0,1,0,0,0,0
2024-04-06 20:30:00,48,56,low,2.7,14.7,82.7,29.700000000000003,3.0,12.45,75.33333333333334,1,20,0,37.5,40.0,0,1,0,0,0,0
2024-04-06 21:00:00,48,51,low,2.9,13.9,83.1,29.766666666666666,3.0,12.266666666666666,79.0,1,21,0,40.25,41.25,0,1,0,0,0,0
2024-04-06 21:30:00,46,56,low,1.2,14.4,84.3,30.75,3.0,12.066666666666666,80.5,1,21,0,43.0,44.0,0,1,0,0,0,0
2024-04-06 22:00:00,50,51,low,1.1,13.4,85.5,31.73333333333333,3.0,11.866666666666667,82.0,1,22,0,44.75,45.5,0,1,0,0,0,0
2024-04-06 22:30:00,55,52,low,2.2,13.4,84.4,31.466666666666665,3.0,11.533333333333337,76.16666666666666,1,22,0,45.75,46.5,0,1,0,0,0,0
2024-04-06 23:00:00,49,49,low,1.9,13.0,85.2,31.2,3.0,11.2,70.33333333333333,1,23,0,46.25,48.25,0,1,0,0,0,0
2024-04-06 23:30:00,51,50,low,1.0,13.0,85.9,30.683333333333334,3.0,10.966666666666669,65.0,1,23,0,46.0,47.5,0,1,0,0,0,0
2024-04-07 00:00:00,49,50,low,0.9,13.0,86.10000000000001,30.166666666666668,3.0,10.733333333333334,59.66666666666666,1,0,0,45.5,47.75,0,0,1,0,0,0
2024-04-07 00:30:00,49,48,low,1.0,12.6,86.3,29.516666666666666,3.0,10.45,38.16666666666666,1,0,0,48.25,47.25,0,0,1,0,0,0
2024-04-07 01:00:00,46,47,low,1.0,12.6,86.30000000000001,28.866666666666664,3.0,10.166666666666666,16.666666666666668,1,1,0,49.75,46.75,0,0,1,0,0,0
2024-04-07 01:30:00,45,50,low,0.0,13.400000000000002,86.60000000000001,29.46666666666666,3.0,9.983333333333333,11.5,1,1,0,52.25,46.5,0,0,1,0,0,0
2024-04-07 02:00:00,44,49,low,0.0,13.2,86.7,30.066666666666663,3.0,9.8,6.333333333333333,1,2,0,53.5,45.75,0,0,1,0,0,0
2024-04-07 02:30:00,48,49,low,0.2,13.2,86.7,30.15,3.5,9.583333333333332,6.666666666666666,1,2,0,52.5,45.75,0,0,1,0,0,0
2024-04-07 03:00:00,47,50,low,0.1,13.5,86.4,30.23333333333333,4.0,9.366666666666667,7.0,1,3,0,52.0,45.75,0,0,1,0,0,0
2024-04-07 03:30:00,46,50,low,0.6,13.5,86.1,30.116666666666667,4.0,9.233333333333334,8.666666666666668,1,3,0,50.5,45.75,0,0,1,0,0,0
2024-04-07 04:00:00,47,53,low,1.1,13.7,85.20000000000002,30.0,4.0,9.1,10.333333333333334,1,4,0,50.25,46.5,0,0,1,0,0,0
2024-04-07 04:30:00,48,52,low,1.1,13.6,85.30000000000001,30.6,4.0,9.133333333333333,16.0,1,4,0,49.25,46.0,0,0,1,0,0,0
2024-04-07 05:00:00,49,54,low,1.1,13.7,85.20000000000002,31.2,4.0,9.166666666666666,21.666666666666668,1,5,0,48.75,45.5,0,0,1,0,0,0
2024-04-07 05:30:00,47,56,low,3.5,13.1,83.30000000000001,30.7,4.0,9.233333333333333,29.666666666666664,1,5,0,48.75,44.0,0,0,1,0,0,0
2024-04-07 06:00:00,49,53,low,3.5,11.9,84.5,30.2,4.0,9.3,37.66666666666666,1,6,0,48.5,41.5,0,0,1,0,0,0
2024-04-07 06:30:00,50,51,low,3.4,10.8,85.8,30.383333333333333,3.5,9.683333333333334,38.16666666666666,1,6,0,48.75,39.5,0,0,1,0,0,0
2024-04-07 07:00:00,48,46,low,3.4,9.6,87.00000000000001,30.566666666666663,3.0,10.066666666666668,38.66666666666666,1,7,0,49.5,36.75,0,0,1,0,0,0
2024-04-07 07:30:00,44,44,low,5.0,8.8,86.2,29.916666666666668,3.0,10.533333333333331,34.166666666666664,1,7,0,49.5,35.0,0,0,1,0,0,0
2024-04-07 08:00:00,38,43,low,5.2,8.3,86.39999999999999,29.26666666666667,3.0,11.0,29.666666666666668,1,8,0,50.5,33.25,0,0,1,0,0,0
2024-04-07 08:30:00,37,41,low,4.0,8.3,87.7,31.81666666666667,3.5,11.483333333333333,43.5,1,8,0,51.25,32.0,0,0,1,0,0,0
2024-04-07 09:00:00,36,40,low,3.5,8.100000000000001,88.3,34.36666666666667,4.0,11.966666666666669,57.333333333333336,1,9,0,52.25,31.75,0,0,1,0,0,0
2024-04-07 09:30:00,36,39,low,3.0,8.2,88.9,34.58333333333333,4.0,12.416666666666668,58.333333333333336,1,9,0,53.75,31.25,0,0,1,0,0,0
2024-04-07 10:00:00,35,38,low,3.3,7.9,89.0,34.8,4.0,12.866666666666667,59.333333333333336,1,10,0,53.75,30.5,0,0,1,0,0,0
2024-04-07 10:30:00,36,41,low,4.3,7.8,87.8,34.71666666666667,4.0,13.216666666666669,47.66666666666667,1,10,0,53.5,29.5,0,0,1,0,0,0
2024-04-07 11:00:00,31,42,low,4.3,7.8,87.7,34.63333333333333,4.0,13.566666666666668,36.0,1,11,0,51.5,28.25,0,0,1,0,0,0
2024-04-07 11:30:00,37,38,low,5.3,8.0,86.89999999999999,35.483333333333334,4.0,13.683333333333334,39.5,1,11,0,48.5,27.25,0,0,1,0,0,0
2024-04-07 12:00:00,41,38,low,5.4,7.8,86.89999999999999,36.333333333333336,4.0,13.8,43.0,1,12,0,46.0,26.5,0,0,1,0,0,0
2024-04-07 12:30:00,42,41,low,6.8,7.6,85.5,36.75,4.0,13.55,63.5,1,12,0,43.5,26.0,0,0,1,0,0,0
2024-04-07 13:00:00,38,42,low,7.0,7.8,85.2,37.16666666666667,4.0,13.300000000000002,84.0,1,13,0,42.0,25.25,0,0,1,0,0,0
2024-04-07 13:30:00,35,43,low,7.3,8.3,84.39999999999999,35.483333333333334,4.0,13.483333333333334,86.66666666666666,1,13,0,40.75,26.5,0,0,1,0,0,0
2024-04-07 14:00:00,35,40,low,7.0,8.3,84.7,33.800000000000004,4.0,13.666666666666666,89.33333333333333,1,14,0,39.5,27.25,0,0,1,0,0,0
2024-04-07 14:30:00,37,37,low,5.2,8.7,86.1,34.46666666666667,4.0,13.45,84.66666666666666,1,14,0,39.5,28.5,0,0,1,0,0,0
2024-04-07 15:00:00,38,41,low,5.5,9.1,85.39999999999999,35.13333333333333,4.0,13.233333333333334,80.0,1,15,0,40.0,30.5,0,0,1,0,0,0
2024-04-07 15:30:00,35,41,low,7.9,9.9,82.19999999999999,33.416666666666664,4.0,13.0,90.0,1,15,0,39.75,31.5,0,0,1,0,0,0
2024-04-07 16:00:00,38,50,low,8.0,11.7,80.3,31.7,4.0,12.766666666666666,100.0,1,16,0,39.75,34.75,0,0,1,0,0,0
2024-04-07 16:30:00,38,51,low,7.7,12.8,79.3,29.883333333333333,4.0,12.633333333333333,97.5,1,16,0,39.75,37.5,0,0,1,0,0,0
2024-04-07 17:00:00,46,55,low,7.6,13.7,78.69999999999999,28.066666666666663,4.0,12.5,95.0,1,17,0,39.75,40.25,0,0,1,0,0,0
2024-04-07 17:30:00,52,60,low,7.9,14.5,77.6,28.933333333333334,4.0,12.133333333333333,97.33333333333334,1,17,0,41.0,43.0,0,0,1,0,0,0
2024-04-07 18:00:00,55,62,low,8.1,14.9,76.89999999999999,29.8,4.0,11.766666666666666,99.66666666666669,1,18,0,41.5,44.75,0,0,1,0,0,0
2024-04-07 18:30:00,64,64,low,8.4,15.2,76.19999999999999,28.816666666666663,3.5,11.333333333333332,84.5,1,18,0,40.5,45.75,0,0,1,0,0,0
2024-04-07 19:00:00,63,61,low,8.3,14.7,76.9,27.83333333333333,3.0,10.9,69.33333333333333,1,19,0,40.25,46.25,0,0,1,0,0,0
2024-04-07 19:30:00,64,60,low,8.1,14.7,77.2,25.71666666666667,2.0,10.716666666666669,52.5,1,19,0,39.75,46.0,0,0,1,0,0,0
2024-04-07 20:00:00,61,62,low,8.3,14.9,76.9,23.600000000000005,1.0,10.533333333333331,35.666666666666664,1,20,0,42.25,45.5,0,0,1,0,0,0
2024-04-07 20:30:00,63,54,low,8.4,14.0,77.5,23.883333333333336,1.0,10.4,39.5,1,20,0,45.75,48.25,0,0,1,0,0,0
2024-04-07 21:00:00,69,48,low,8.7,14.1,77.3,24.166666666666668,1.0,10.266666666666667,43.333333333333336,1,21,0,49.25,49.75,0,0,1,0,0,0
2024-04-07 21:30:00,58,52,low,8.7,15.4,75.9,23.8,1.5,10.083333333333334,39.833333333333336,1,21,0,54.0,52.25,0,0,1,0,0,0
2024-04-07 22:00:00,65,49,low,8.9,14.8,76.4,23.433333333333334,2.0,9.9,36.333333333333336,1,22,0,57.0,53.5,0,0,1,0,0,0
2024-04-07 22:30:00,59,50,low,8.7,14.9,76.5,22.45,1.5,9.65,67.5,1,22,0,60.25,52.5,0,0,1,0,0,0
2024-04-07 23:00:00,56,51,low,8.8,15.1,76.1,21.46666666666667,1.0,9.4,98.66666666666669,1,23,0,61.75,52.0,0,0,1,0,0,0
2024-04-07 23:30:00,67,53,low,6.4,16.1,77.6,20.71666666666667,1.0,9.166666666666666,99.0,1,23,0,61.75,50.5,0,0,1,0,0,0
2024-04-08 00:00:00,55,57,low,7.2,17.5,75.1,19.96666666666667,1.0,8.933333333333332,99.33333333333331,0,0,0,54.0,48.75,1,0,0,0,0,0
2024-04-08 00:30:00,60,58,low,8.6,17.7,73.6,19.416666666666668,1.0,9.0,99.66666666666666,0,0,0,50.75,48.5,1,0,0,0,0,0
2024-04-08 01:00:00,67,61,low,9.7,17.8,72.4,18.866666666666667,1.0,9.066666666666666,100.0,0,1,0,49.75,48.75,1,0,0,0,0,0
2024-04-08 01:30:00,72,64,low,9.9,18.5,71.6,18.28333333333333,1.0,8.883333333333333,99.66666666666666,0,1,0,50.5,49.5,1,0,0,0,0,0
2024-04-08 02:00:00,63,66,low,10.1,19.1,70.8,17.7,1.0,8.7,99.33333333333331,0,2,0,50.75,49.5,1,0,0,0,0,0
2024-04-08 02:30:00,72,66,low,10.4,19.2,70.4,17.233333333333334,1.0,8.616666666666667,99.66666666666666,0,2,0,51.75,50.5,1,0,0,0,0,0
2024-04-08 03:00:00,68,68,low,10.6,20.0,69.4,16.766666666666666,1.0,8.533333333333333,100.0,0,3,0,52.5,51.25,1,0,0,0,0,0
2024-04-08 03:30:00,70,79,low,11.5,22.8,65.6,17.9,1.0,8.5,100.0,0,3,0,53.0,52.25,1,0,0,0,0,0
2024-04-08 04:00:00,70,90,low,11.6,26.1,62.30000000000001,19.03333333333333,1.0,8.466666666666667,100.0,0,4,0,54.0,53.75,1,0,0,0,0,0
2024-04-08 04:30:00,83,110,moderate,10.8,32.0,57.2,19.2,1.0,8.4,91.83333333333334,0,4,0,55.25,53.75,1,0,0,0,0,0
2024-04-08 05:00:00,95,123,moderate,10.4,35.5,54.0,19.366666666666664,1.0,8.333333333333334,83.66666666666667,0,5,0,57.25,53.5,1,0,0,0,0,0
2024-04-08 05:30:00,122,129,moderate,11.1,37.5,51.3,19.916666666666664,1.0,8.283333333333333,91.83333333333334,0,5,0,60.0,51.5,1,0,0,0,0,0
2024-04-08 06:00:00,136,140,moderate,11.0,40.1,48.9,20.466666666666665,1.0,8.233333333333333,100.0,0,6,0,62.25,48.5,1,0,0,0,0,0
2024-04-08 06:30:00,151,145,moderate,11.2,41.3,47.3,20.566666666666663,0.5,8.683333333333334,100.0,0,6,0,64.25,46.0,1,0,0,0,0,0
2024-04-08 07:00:00,153,147,moderate,11.1,41.4,47.5,20.666666666666668,0.0,9.133333333333333,100.0,0,7,0,66.0,43.5,1,0,0,0,0,0
2024-04-08 07:30:00,143,143,moderate,13.5,39.5,47.0,20.916666666666668,0.5,9.666666666666666,100.0,0,7,0,69.75,42.0,1,0,0,0,0,0
2024-04-08 08:00:00,147,138,moderate,13.5,38.0,48.5,21.166666666666668,1.0,10.2,100.0,0,8,0,75.75,40.75,1,0,0,0,0,0
2024-04-08 08:30:00,142,131,moderate,15.3,35.7,49.0,21.75,1.0,10.783333333333331,100.0,0,8,0,86.75,39.5,1,0,0,0,0,0
2024-04-08 09:00:00,137,128,moderate,15.3,34.4,50.3,22.33333333333333,1.0,11.366666666666664,100.0,0,9,0,100.5,39.5,1,0,0,0,0,0
2024-04-08 09:30:00,130,124,moderate,15.7,33.0,51.3,22.166666666666664,1.0,11.783333333333331,98.66666666666666,0,9,0,113.0,40.0,1,0,0,0,0,0
2024-04-08 10:00:00,129,118,moderate,15.5,31.7,52.900000000000006,22.0,1.0,12.2,97.33333333333331,0,10,0,125.5,39.75,1,0,0,0,0,0
2024-04-08 10:30:00,125,119,moderate,12.5,33.5,53.900000000000006,22.05,1.0,12.65,87.5,0,10,0,134.25,39.75,1,0,0,0,0,0
2024-04-08 11:00:00,124,112,moderate,12.5,32.0,55.6,22.1,1.0,13.1,77.66666666666667,0,11,0,140.25,39.75,1,0,0,0,0,0
2024-04-08 11:30:00,122,110,moderate,10.9,32.3,56.8,22.016666666666666,0.5,13.833333333333334,88.16666666666667,0,11,0,143.75,39.75,1,0,0,0,0,0
2024-04-08 12:00:00,116,111,moderate,11.0,32.4,56.6,21.933333333333337,0.0,14.566666666666668,98.66666666666669,0,12,0,143.25,41.0,1,0,0,0,0,0
2024-04-08 12:30:00,109,111,moderate,13.5,31.3,55.2,22.366666666666667,0.0,14.733333333333334,96.5,0,12,0,139.75,41.5,1,0,0,0,0,0
2024-04-08 13:00:00,113,109,low,13.7,31.0,55.400000000000006,22.8,0.0,14.9,94.33333333333331,0,13,0,135.0,40.5,1,0,0,0,0,0
2024-04-08 13:30:00,113,108,low,12.3,31.7,56.1,22.96666666666667,0.5,14.65,97.0,0,13,0,130.25,40.25,1,0,0,0,0,0
2024-04-08 14:00:00,118,120,moderate,12.0,33.6,54.2,23.133333333333336,1.0,14.4,99.66666666666669,0,14,0,125.25,39.75,1,0,0,0,0,0
2024-04-08 14:30:00,117,138,moderate,11.9,37.5,50.6,22.28333333333333,1.0,14.433333333333334,89.0,0,14,0,122.25,42.25,1,0,0,0,0,0
2024-04-08 15:00:00,127,151,moderate,11.7,40.7,47.7,21.433333333333334,1.0,14.466666666666669,78.33333333333333,0,15,0,118.25,45.75,1,0,0,0,0,0
2024-04-08 15:30:00,144,157,moderate,11.5,42.9,45.6,19.566666666666663,1.0,14.066666666666666,88.83333333333333,0,15,0,114.75,49.25,1,0,0,0,0,0
2024-04-08 16:00:00,157,163,moderate,11.4,43.7,44.8,17.7,1.0,13.666666666666666,99.33333333333331,0,16,0,113.0,54.0,1,0,0,0,0,0
2024-04-08 16:30:00,161,168,moderate,10.1,45.3,44.8,15.85,0.5,13.35,99.66666666666666,0,16,0,111.0,57.0,1,0,0,0,0,0
2024-04-08 17:00:00,163,173,moderate,10.8,46.3,42.8,14.0,0.0,13.033333333333331,100.0,0,17,0,110.25,60.25,1,0,0,0,0,0
2024-04-08 17:30:00,169,176,moderate,12.1,47.0,41.1,13.716666666666663,0.0,12.833333333333332,99.83333333333334,0,17,0,109.75,61.75,1,0,0,0,0,0
2024-04-08 18:00:00,166,178,moderate,12.7,47.9,39.4,13.433333333333332,0.0,12.633333333333333,99.66666666666669,0,18,0,112.0,61.75,1,0,0,0,0,0
2024-04-08 18:30:00,179,178,moderate,13.8,48.3,37.9,12.633333333333333,0.0,12.166666666666664,99.5,0,18,0,118.75,61.75,1,0,0,0,0,0
2024-04-08 19:00:00,176,174,moderate,14.4,48.400000000000006,37.2,11.833333333333334,0.0,11.699999999999998,99.33333333333331,0,19,0,129.25,59.25,1,0,0,0,0,0
2024-04-08 19:30:00,180,160,moderate,15.3,45.4,39.3,11.666666666666668,0.0,11.349999999999998,89.0,0,19,0,141.5,56.0,1,0,0,0,0,0
2024-04-08 20:00:00,174,149,moderate,15.7,43.0,41.3,11.5,0.0,11.0,78.66666666666667,0,20,0,152.25,54.0,1,0,0,0,0,0
2024-04-08 20:30:00,156,132,moderate,15.1,39.5,45.4,11.5,0.0,10.833333333333332,83.16666666666667,0,20,0,159.75,50.75,1,0,0,0,0,0
2024-04-08 21:00:00,143,105,low,15.9,33.6,50.5,11.5,0.0,10.666666666666666,87.66666666666667,0,21,0,165.25,49.75,1,0,0,0,0,0
2024-04-08 21:30:00,124,74,low,18.1,25.9,56.0,10.583333333333332,0.0,10.433333333333334,93.5,0,21,0,170.0,50.5,1,0,0,0,0,0
2024-04-08 22:00:00,112,63,low,18.6,21.4,60.0,9.666666666666666,0.0,10.2,99.33333333333331,0,22,0,173.75,50.75,1,0,0,0,0,0
2024-04-08 22:30:00,97,61,low,17.5,21.0,61.5,9.916666666666666,0.0,10.016666666666667,74.33333333333333,0,22,0,176.25,51.75,1,0,0,0,0,0
2024-04-08 23:00:00,95,60,low,18.0,20.200000000000003,61.6,10.166666666666666,0.0,9.833333333333334,49.333333333333336,0,23,0,176.5,52.5,1,0,0,0,0,0
2024-04-08 23:30:00,61,60,low,17.5,20.0,62.3,9.5,0.0,9.583333333333332,60.16666666666667,0,23,0,172.5,53.0,1,0,0,0,0,0
2024-04-09 00:00:00,59,59,low,16.5,20.2,63.2,8.833333333333334,0.0,9.333333333333332,71.0,0,0,0,165.25,54.0,0,0,0,0,1,0
2024-04-09 00:30:00,55,64,low,12.8,22.5,64.7,8.65,0.0,9.25,82.83333333333334,0,0,0,153.75,55.25,0,0,0,0,1,0
2024-04-09 01:00:00,55,65,low,12.2,22.9,65.0,8.466666666666667,0.0,9.166666666666666,94.66666666666669,0,1,0,136.5,57.25,0,0,0,0,1,0
2024-04-09 01:30:00,53,69,low,8.6,25.0,66.3,9.733333333333334,0.0,8.833333333333332,94.33333333333334,0,1,0,115.0,60.0,0,0,0,0,1,0
2024-04-09 02:00:00,61,66,low,8.1,24.8,67.1,11.0,0.0,8.499999999999998,94.0,0,2,0,93.5,62.25,0,0,0,0,1,0
2024-04-09 02:30:00,66,65,low,5.6,24.6,69.8,15.316666666666666,0.5,8.299999999999999,97.0,0,2,0,75.75,64.25,0,0,0,0,1,0
2024-04-09 03:00:00,63,62,low,5.5,22.4,72.1,19.633333333333333,1.0,8.1,100.0,0,3,0,64.5,66.0,0,0,0,0,1,0
2024-04-09 03:30:00,61,58,low,6.2,20.3,73.39999999999999,18.316666666666663,1.0,8.133333333333333,76.66666666666667,0,3,0,61.0,69.75,0,0,0,0,1,0
2024-04-09 04:00:00,58,57,low,6.3,19.4,74.3,17.0,1.0,8.166666666666666,53.333333333333336,0,4,0,60.0,75.75,0,0,0,0,1,0
2024-04-09 04:30:00,61,57,low,8.8,18.7,72.6,15.783333333333337,1.0,8.016666666666666,75.83333333333333,0,4,0,60.75,86.75,0,0,0,0,1,0
2024-04-09 05:00:00,58,60,low,8.1,18.6,73.10000000000001,14.566666666666668,1.0,7.866666666666667,98.33333333333331,0,5,0,62.0,100.5,0,0,0,0,1,0
2024-04-09 05:30:00,54,52,low,10.5,17.700000000000003,71.80000000000001,15.333333333333332,1.0,7.816666666666666,95.66666666666666,0,5,0,64.25,113.0,0,0,0,0,1,0
2024-04-09 06:00:00,56,47,low,12.5,15.8,71.7,16.099999999999998,1.0,7.766666666666667,93.0,0,6,0,66.0,125.5,0,0,0,0,1,0
2024-04-09 06:30:00,53,50,low,16.2,15.2,68.7,17.183333333333334,1.0,7.966666666666667,88.16666666666666,0,6,0,66.25,134.25,0,0,0,0,1,0
2024-04-09 07:00:00,43,48,low,15.9,15.9,68.19999999999999,18.26666666666667,1.0,8.166666666666666,83.33333333333333,0,7,0,65.5,140.25,0,0,0,0,1,0
2024-04-09 07:30:00,47,48,low,15.6,15.9,68.5,17.116666666666667,1.0,8.016666666666666,79.33333333333333,0,7,0,62.75,143.75,0,0,0,0,1,0
2024-04-09 08:00:00,47,47,low,15.4,15.8,68.8,15.966666666666669,1.0,7.866666666666667,75.33333333333333,0,8,0,60.5,143.25,0,0,0,0,1,0
2024-04-09 08:30:00,46,44,low,14.4,16.0,69.6,15.000000000000002,1.0,7.666666666666668,74.0,0,8,0,58.5,139.75,0,0,0,0,1,0
2024-04-09 09:00:00,43,42,low,14.1,15.7,70.2,14.033333333333331,1.0,7.466666666666668,72.66666666666667,0,9,0,58.0,135.0,0,0,0,0,1,0
2024-04-09 09:30:00,41,41,low,13.2,15.5,71.4,16.183333333333334,1.0,7.316666666666667,75.66666666666667,0,9,0,56.5,130.25,0,0,0,0,1,0
2024-04-09 10:00:00,43,38,low,11.7,14.6,73.8,18.33333333333333,1.0,7.166666666666667,78.66666666666667,0,10,0,54.0,125.25,0,0,0,0,1,0
2024-04-09 10:30:00,42,38,low,12.3,13.1,74.6,19.9,1.0,7.316666666666666,71.0,0,10,0,52.25,122.25,0,0,0,0,1,0
